,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
4272,13977,2,4.0,68.09257226570189,51.3991715258085,6.0,7.0,9.0,1970,0.309479124,35,7715,4,990.0,0,6,0,1,0,1,0,1
4273,8068,21,3.0,77.81838153683962,47.22100655935496,10.0,17.0,17.0,1992,0.194489265,47,8004,3,125.0,3,5,0,1,0,1,0,1
4274,10203,26,3.0,59.277739625314986,38.937557616117594,5.0,5.0,5.0,1965,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1
4275,11273,47,2.0,57.57557083133399,31.04481589297865,8.0,14.0,16.0,1980,0.101872465,23,4583,3,,3,3,0,1,0,1,0,1
4276,15945,91,2.0,45.478148987105435,32.34508070784824,6.0,1.0,5.0,1963,0.333891544,30,6564,1,,0,0,0,1,0,1,0,1
4277,127,34,3.0,83.47001099112775,83.47001099112775,12.0,23.0,23.0,2015,0.069753361,53,13670,4,,1,11,0,1,0,1,0,1
4278,11345,27,1.0,37.846067554340856,,1.0,1.0,1.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4279,2643,6,2.0,65.62310766278317,,1.0,9.0,17.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4280,12072,138,1.0,41.2054296385011,19.42380806446971,10.0,13.0,24.0,2004,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1
4281,11377,27,3.0,74.28539308619794,48.65274745503524,10.0,4.0,17.0,2013,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
4282,13146,74,1.0,46.44971085686901,,0.0,0.0,0.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4283,14144,79,2.0,46.7125380576577,30.91238707744048,5.0,4.0,12.0,1970,0.307466659,30,5048,9,325.0,2,5,0,1,1,0,0,1
4284,8928,27,2.0,56.25909555616468,,1.0,9.0,17.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
4285,16569,13,4.0,115.56981000728672,73.71545746822163,12.0,1.0,3.0,1998,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
4286,16683,61,2.0,54.940248899506024,30.315911555501124,9.0,2.0,9.0,1976,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4287,7336,105,1.0,38.305977683600204,19.486024360105734,9.0,3.0,16.0,1980,0.069660344,31,6119,4,,1,2,0,1,0,1,0,1
4288,10874,62,1.0,136.72722381119402,,1.0,3.0,3.0,2017,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4289,15416,27,2.0,57.921960441026535,,0.0,14.0,19.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
4290,9333,62,1.0,43.40316971417979,,1.0,3.0,17.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4291,15252,23,1.0,54.42906662438479,,0.0,4.0,9.0,1977,0.014072961,2,475,0,,0,0,0,1,0,1,0,1
4292,14618,14,1.0,37.03658140808646,20.3926334549298,7.0,3.0,12.0,1982,0.042031587,37,6856,84,1940.0,2,5,0,1,0,1,0,1
4293,10838,27,1.0,38.14138946236264,,1.0,13.0,18.0,2016,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
4294,10187,5,1.0,50.53649350102669,50.53649350102669,1.0,1.0,1.0,2017,0.150817539,16,3433,4,2643.0,4,5,0,1,0,1,0,1
4295,8483,47,3.0,76.66300884515498,48.373754644876385,10.0,9.0,16.0,1980,0.101872465,23,4583,3,,3,3,0,1,0,1,0,1
4296,11282,62,3.0,87.03479982614115,,1.0,1.0,1.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4297,11163,1,3.0,81.19624677698485,,0.0,10.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4298,8034,32,1.0,42.14840949156704,21.28526476839148,8.0,20.0,24.0,1995,0.135649789,46,7960,6,350.0,3,11,0,1,0,1,0,1
4299,16758,39,1.0,34.90682884042509,19.939994647488845,6.0,7.0,9.0,1969,0.428825818,25,5011,8,730.0,0,2,0,1,0,1,0,1
4300,2490,62,2.0,59.126229678369334,,1.0,11.0,11.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4301,1067,52,3.0,79.35681795572127,79.35681795572127,0.0,11.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
4302,5127,57,2.0,53.845330507813756,31.780134083366924,8.0,3.0,12.0,1980,0.407276235,9,1768,0,370.0,0,0,1,0,0,1,1,0
4303,12051,1,1.0,43.0476824985124,,1.0,4.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4304,12523,54,2.0,78.53762560023047,76.02199402130334,1.0,1.0,1.0,2014,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1
4305,5075,1,1.0,42.16989651851002,,10.0,15.0,17.0,2015,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4306,5344,48,2.0,47.37215176534897,30.434205325834718,6.0,9.0,12.0,1983,0.041124634,46,9515,5,,1,10,0,1,0,1,0,1
4307,6899,96,1.0,45.8402655481263,23.38009659889256,9.0,4.0,8.0,2005,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
4308,2061,62,1.0,55.58865462306157,55.58865462306157,10.0,10.0,17.0,2015,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4309,2474,100,2.0,41.71413716796879,24.690700411112594,6.0,7.0,12.0,1973,0.200146802,23,3975,8,770.0,2,0,0,1,0,1,0,1
4310,15705,91,2.0,46.279515010101754,31.112516682509106,5.0,5.0,5.0,1965,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
4311,2684,61,1.0,40.5486094683959,23.92697957763673,8.0,4.0,12.0,1976,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4312,5411,6,2.0,63.02748012668746,62.8866437335304,10.0,17.0,17.0,2016,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4313,14889,27,1.0,50.21027334005882,,1.0,16.0,17.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
4314,2191,39,1.0,30.12110708835955,16.196971356096736,5.0,4.0,9.0,1973,0.428825818,25,5011,8,730.0,0,2,0,1,0,1,0,1
4315,11912,1,2.0,71.69989007428133,36.500100516018954,9.0,19.0,25.0,2011,0.025609157,33,5261,0,240.0,3,1,0,1,0,1,0,1
4316,10180,27,2.0,67.80789643166317,35.526851696401636,1.0,13.0,15.0,2013,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
4317,12830,24,2.0,44.65547244890982,27.223504549256806,6.0,5.0,5.0,1961,0.111627393,50,12238,8,1970.0,2,3,0,1,0,1,0,1
4318,12772,62,1.0,49.787365211650226,,0.0,0.0,0.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4319,11433,107,2.0,56.86919188549295,33.552521128672645,8.0,13.0,14.0,1971,0.174739084,17,3379,9,100.0,0,3,0,1,0,1,0,1
4320,15550,22,1.0,31.16514681903195,18.382844331212986,7.0,4.0,5.0,1963,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
4321,2274,23,1.0,41.31597378439119,,1.0,8.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4322,16073,74,3.0,60.72947160458815,45.7319605041384,6.0,2.0,9.0,1973,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
4323,6589,30,1.0,62.11082307374674,52.81212805579791,4.0,31.0,44.0,2009,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
4324,14470,22,2.0,62.47092704703886,,1.0,5.0,5.0,2017,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
4325,13726,27,1.0,47.557691263772924,22.68232127479575,1.0,1.0,1.0,1977,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
4326,10683,39,2.0,49.24002572087842,32.236682397247705,5.0,1.0,12.0,1971,0.428825818,25,5011,8,730.0,0,2,0,1,0,1,0,1
4327,7072,57,2.0,54.323475766631965,34.2464635534576,9.0,17.0,17.0,2004,0.13321533300000002,49,11395,3,1406.0,3,4,0,1,0,1,1,0
4328,16550,27,3.0,7480.592128925201,7480.592128925201,1.0,9.0,17.0,2016,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
4329,13767,23,2.0,61.24533732469979,,1.0,15.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4330,16344,130,2.0,63.6158374076285,36.31173891408199,8.0,6.0,7.0,1957,0.341071945,27,5664,48,2300.0,3,11,0,1,0,1,0,1
4331,11479,12,2.0,46.77229992122816,32.36141881554814,6.0,3.0,9.0,1980,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
4332,10437,6,2.0,68.6866755154256,63.54973782871064,1.0,17.0,17.0,2017,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4333,5727,37,2.0,56.33479212073828,31.77658992211905,8.0,14.0,14.0,2001,0.17891679600000002,18,3594,4,192.0,1,5,0,1,0,1,0,1
4334,14104,1,3.0,81.20275431738614,,1.0,8.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4335,16008,57,2.0,59.19522419881451,32.393626615095556,12.0,8.0,8.0,2003,0.13321533300000002,49,11395,3,1406.0,3,4,0,1,0,1,1,0
4336,1214,124,3.0,65.5215431102328,39.97374041164075,8.0,5.0,9.0,1976,0.16909109,19,3856,10,,2,5,0,1,0,1,0,1
4337,10329,27,3.0,87.96326564208552,,1.0,7.0,7.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4338,4700,140,1.0,46.166443988842744,19.112970386622152,8.0,5.0,16.0,2007,0.0,33,7425,1,,2,5,0,1,0,1,0,1
4339,26,20,2.0,54.90456646810093,32.99914174326732,8.0,15.0,23.0,2010,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1
4340,6493,155,3.0,76.66005727490706,56.42721883863577,8.0,3.0,5.0,1960,0.042307271,17,2810,9,4849.0,3,6,0,1,0,1,0,1
4341,6242,119,1.0,33.12301030073916,25.3588434965273,5.0,4.0,9.0,1965,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
4342,2426,0,1.0,33.23785681524543,21.761830156307454,7.0,5.0,9.0,1971,0.319809354,25,4756,16,2857.0,5,8,0,1,0,1,0,1
4343,340,103,4.0,100.50140922938893,59.41397382748331,10.0,3.0,14.0,2003,0.014423114,19,3806,4,,0,3,0,1,0,1,0,1
4344,1322,67,3.0,74.96374030398778,47.76199000216129,10.0,13.0,16.0,1976,0.100455735,43,7227,0,,1,6,0,1,0,1,1,0
4345,5421,74,2.0,83.25998775758114,83.25998775758114,11.0,16.0,22.0,2019,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4346,144,30,3.0,75.52109406834799,51.032652282178574,8.0,3.0,5.0,1959,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
4347,10211,62,2.0,103.62176386754406,,1.0,1.0,1.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4348,634,62,3.0,55.53571492887789,,1.0,16.0,25.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4349,15487,128,3.0,75.64494777695356,47.83729982022323,10.0,17.0,17.0,1992,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1
4350,12819,37,3.0,80.40199175392894,47.59093085322893,12.0,17.0,17.0,2005,0.127811589,28,7287,5,320.0,1,3,0,1,0,1,0,1
4351,277,93,1.0,34.72398366350746,19.84055014891829,9.0,6.0,16.0,1988,0.521867054,25,6149,0,,0,0,0,1,0,1,0,1
4352,9469,96,1.0,36.76827496657787,16.309796887568826,9.0,3.0,14.0,2002,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
4353,10778,6,2.0,55.35960046584261,53.55566763230959,1.0,17.0,17.0,2016,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4354,4226,26,1.0,37.866775708264214,23.540762330662325,8.0,12.0,16.0,1979,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1
4355,1703,3,3.0,73.222872293369,47.90319057572162,10.0,4.0,17.0,1985,0.050900058,43,10621,1,30.0,2,3,0,1,0,1,0,1
4356,7367,1,2.0,53.25763848636062,,1.0,10.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4357,9634,27,2.0,60.84424257655724,2.5239870782048976,1.0,17.0,17.0,2016,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4358,614,27,2.0,61.785470297220606,61.785470297220606,1.0,3.0,24.0,2017,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4359,5318,2,2.0,44.475721878245245,31.38871817330205,5.0,2.0,5.0,1963,0.0,33,7425,1,,2,5,0,1,0,1,0,1
4360,9868,90,2.0,70.99547344930747,38.93403389751785,14.0,11.0,20.0,2008,0.246031548,22,3151,4,2715.0,3,3,0,1,1,0,0,1
4361,9503,101,4.0,70.72659992436256,51.48042749471466,7.0,15.0,16.0,1970,0.038692987000000005,28,6533,1,1015.0,2,5,0,1,0,1,0,1
4362,8140,62,1.0,56.667327814294424,,1.0,3.0,18.0,2014,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4363,6395,61,2.0,48.23580780003068,33.495608914912594,6.0,5.0,9.0,1976,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4364,9905,41,1.0,22.69154157144717,13.499648133645826,3.0,7.0,9.0,1972,0.175054867,36,10055,3,,1,0,0,1,0,1,0,1
4365,4087,27,2.0,57.89089977199124,,1.0,2.0,12.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
4366,456,6,0.0,81.4914464927735,,0.0,0.0,0.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4367,11808,78,1.0,40.06887862587625,25.478883976402642,6.0,9.0,9.0,1974,0.219006007,28,6746,3,,1,4,0,1,0,1,0,1
4368,14234,66,2.0,50.62447502071526,29.987275669419255,7.0,3.0,5.0,1953,0.161975568,31,7010,5,4508.0,3,7,0,1,1,0,0,1
4369,8337,29,1.0,33.720291734290484,18.840955951894568,6.0,5.0,5.0,1960,0.069660344,31,6119,4,,1,2,0,1,0,1,0,1
4370,6691,91,3.0,80.06128369802923,48.873994220473136,10.0,14.0,16.0,1984,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
4371,2633,23,2.0,68.55098673240127,65.73423508385508,1.0,11.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4372,10887,187,1.0,44.154121371298885,,1.0,4.0,4.0,1977,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
4373,2031,66,2.0,74.41835764301264,70.89391549735325,9.0,15.0,17.0,2003,0.111627393,50,12238,8,1970.0,2,3,0,1,0,1,0,1
4374,15643,0,2.0,77.33103776068043,39.500077344564154,11.0,8.0,12.0,2014,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1
4375,3756,61,2.0,56.05357997403455,33.92977177956955,8.0,8.0,12.0,1986,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4376,6915,53,3.0,77.21421801317787,56.67843363460064,12.0,6.0,24.0,2020,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
4377,16062,79,2.0,39.037749362456225,27.189746973187837,6.0,8.0,12.0,1969,0.307466659,30,5048,9,325.0,2,5,0,1,1,0,0,1
4378,3474,111,4.0,73.02932476481098,50.942611639126405,6.0,9.0,16.0,1969,0.093442564,23,4635,5,3300.0,2,4,0,1,0,1,0,1
4379,15422,1,3.0,82.63832191696925,,1.0,16.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4380,16403,68,2.0,50.93374573178962,31.355553743648773,6.0,12.0,12.0,1969,0.0,33,7425,1,,2,5,0,1,0,1,0,1
4381,4624,31,3.0,83.89570776976119,46.15963822223158,10.0,12.0,12.0,2011,0.151346216,32,5889,10,830.0,4,1,0,1,1,0,0,1
4382,3678,96,3.0,74.9644728461162,46.24127904092787,10.0,13.0,17.0,1994,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
4383,2226,42,1.0,43.8775525446092,24.386219249386677,8.0,3.0,9.0,2004,0.158249043,21,5731,0,,1,0,0,1,0,1,0,1
4384,16560,1,1.0,45.20347209837689,,1.0,5.0,9.0,2015,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4385,16291,21,2.0,48.16394772745099,33.275668207134274,9.0,3.0,12.0,1966,0.194489265,47,8004,3,125.0,3,5,0,1,0,1,0,1
4386,11616,103,2.0,46.49781708728568,29.862012989901643,5.0,8.0,12.0,1968,0.014423114,19,3806,4,,0,3,0,1,0,1,0,1
4387,6318,6,2.0,75.99443407633302,3.512298771377905,1.0,22.0,25.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4388,7324,32,1.0,29.260246488069047,18.177211278690216,5.0,2.0,9.0,1973,0.135649789,46,7960,6,350.0,3,11,0,1,0,1,0,1
4389,16022,23,2.0,63.33044615348867,,1.0,10.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4390,14859,57,1.0,34.25374902203055,24.12377575132149,6.0,8.0,8.0,1983,0.13321533300000002,49,11395,3,1406.0,3,4,0,1,0,1,1,0
4391,9604,90,2.0,47.43398611611337,33.02777473236234,5.0,1.0,5.0,1968,0.265088676,37,5288,0,1937.0,3,2,0,1,0,1,0,1
4392,10788,30,1.0,41.70120352265343,,1.0,3.0,17.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1
4393,1794,47,1.0,36.45761131155671,19.872969711966228,5.0,5.0,24.0,2007,0.101872465,23,4583,3,,3,3,0,1,0,1,0,1
4394,3475,27,1.0,53.004802989589614,53.004802989589614,10.0,8.0,12.0,2016,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4395,12371,13,1.0,42.545249297191795,21.366505158200084,8.0,10.0,17.0,1999,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
4396,3261,27,3.0,85.480800694786,,0.0,0.0,0.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4397,1744,27,1.0,39.16401179220306,,12.0,11.0,19.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
4398,13948,26,1.0,40.15284885597534,21.21108127859366,7.0,2.0,17.0,2001,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
4399,16558,51,2.0,47.63962792558723,31.124396541321826,6.0,8.0,9.0,1973,0.015016892,17,3079,59,2890.0,0,8,0,1,0,1,0,1
4400,10495,108,1.0,30.826069622398137,18.854839906702047,4.0,3.0,8.0,1959,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1
4401,4373,6,2.0,61.43389465654013,61.43389465654013,1.0,24.0,25.0,2016,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4402,10621,58,1.0,42.129230090163816,21.756984341843186,8.0,8.0,14.0,1997,0.31019913,11,2748,1,,0,0,0,1,0,1,0,1
4403,20,6,1.0,41.132439058877935,24.216388413499715,10.0,24.0,25.0,2016,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4404,3550,113,1.0,38.13316462477631,20.059294926810075,10.0,2.0,17.0,1979,0.050755569,24,5469,1,145.0,0,1,0,1,0,1,0,1
4405,9630,27,2.0,67.11610172655216,,10.0,6.0,10.0,2015,0.017647053,2,469,0,,0,0,0,1,0,1,0,1
4406,13571,70,3.0,69.90001168432316,48.33467599536543,5.0,9.0,9.0,1976,0.002211665,39,7614,3,,1,5,0,1,0,1,1,0
4407,6364,1,1.0,42.8402414958606,,0.0,7.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4408,8613,146,1.0,33.356335937764115,18.09469257189768,8.0,5.0,5.0,1964,0.236108458,16,3893,27,,3,10,0,1,0,1,0,1
4409,6198,160,2.0,46.25416909846956,28.121793576287548,5.0,3.0,5.0,1969,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1
4410,10385,88,3.0,61.23108776411216,43.22312290943504,6.0,8.0,9.0,1974,0.127375905,43,8429,3,,3,9,0,1,0,1,0,1
4411,16252,15,1.0,33.36120515999027,16.353728296419494,6.0,5.0,5.0,1974,0.158249043,21,5731,0,,1,0,0,1,0,1,0,1
4412,5887,101,2.0,68.4903282797806,39.27355818420188,6.0,5.0,5.0,1960,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
4413,3886,119,1.0,32.76936134062089,18.668220627627907,5.0,3.0,5.0,1962,0.000995363,42,7651,1,,1,5,0,1,0,1,0,1
4414,8955,54,2.0,77.45624243909138,52.737233219174826,18.0,12.0,28.0,2010,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1
4415,4888,58,1.0,52.23977954613633,,1.0,9.0,9.0,1977,0.43788524,23,5735,3,1084.0,0,5,0,1,0,1,0,1
4416,16632,6,1.0,38.93302575466919,,1.0,1.0,1.0,1977,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4417,6448,1,3.0,83.39254806726234,79.84779722829272,1.0,10.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4418,14379,6,2.0,64.69615633836244,62.80193470089146,1.0,7.0,14.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4419,13779,66,1.0,56.83864164506545,22.42664316372609,14.0,14.0,17.0,2003,0.111627393,50,12238,8,1970.0,2,3,0,1,0,1,0,1
4420,1495,27,2.0,71.86889367832137,71.86889367832137,1.0,17.0,17.0,2016,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4421,15547,27,3.0,82.47000894959864,79.12452694140363,1.0,9.0,17.0,2015,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4422,4159,52,1.0,44.43718425447209,44.43718425447209,1.0,11.0,17.0,1977,0.371148999,34,7065,1,750.0,2,5,0,1,0,1,0,1
4423,9213,101,2.0,57.58601667071859,34.29442113709309,7.0,3.0,5.0,1959,0.225824954,41,6558,7,1548.0,3,2,1,0,0,1,0,1
4424,16467,53,1.0,41.843474355403096,22.20624623977469,8.0,16.0,16.0,1985,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
4425,12741,46,3.0,50.27600508075485,38.045642737522115,6.0,9.0,9.0,1968,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1
4426,2086,12,2.0,57.872882317565114,34.86671613610803,9.0,11.0,17.0,1996,0.090799103,74,19083,2,,5,15,0,1,0,1,0,1
4427,365,22,3.0,79.81232674779281,47.2962105770208,12.0,4.0,12.0,1998,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
4428,2942,61,3.0,64.68305916520471,38.093136672554266,8.0,8.0,12.0,1982,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4429,5303,41,3.0,65.62828875266625,42.46305908868492,6.0,6.0,12.0,1974,0.127811589,28,7287,5,320.0,1,3,0,1,0,1,0,1
4430,16425,27,3.0,78.9247553219088,,1.0,10.0,17.0,1977,0.211401214,9,1892,0,,0,1,0,1,0,1,0,1
4431,7594,53,5.0,39.90608238613842,39.39402417056768,1.0,1.0,1.0,1977,0.049637257,34,7759,0,229.0,1,3,0,1,0,1,0,1
4432,12497,96,2.0,71.59345033688159,41.056041347972176,11.0,7.0,10.0,2002,0.041116354,53,14892,4,,1,4,0,1,0,1,0,1
4433,15367,88,1.0,45.017896736896354,42.443984737023705,1.0,18.0,18.0,2015,0.127375905,43,8429,3,,3,9,0,1,0,1,0,1
4434,636,27,1.0,42.972765438742115,,0.0,16.0,22.0,1977,0.051815435,5,1227,0,,0,0,0,1,0,1,0,1
4435,6344,19,3.0,87.42454668006123,54.70513066383798,11.0,14.0,14.0,2004,0.309479124,35,7715,4,990.0,0,6,0,1,0,1,0,1
4436,4513,61,2.0,60.836147557148685,34.38592136328423,10.0,17.0,17.0,1984,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4437,7803,59,1.0,60.771553872351504,,0.0,22.0,25.0,2017,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1
4438,16059,11,2.0,44.952545608999664,29.36364556834075,6.0,4.0,9.0,1977,0.00016967599999999998,36,5992,0,,1,1,0,1,0,1,0,1
4439,13555,27,1.0,45.352777251543245,44.596820449068616,1.0,9.0,12.0,2016,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4440,8273,22,2.0,55.39904083648637,34.78676268992157,8.0,6.0,12.0,1983,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
4441,3672,166,2.0,41.62674001191515,31.335463674710713,5.0,2.0,8.0,1964,0.174739084,17,3379,9,100.0,0,3,0,1,0,1,0,1
4442,14825,152,3.0,88.97832400962784,56.93904495288079,12.0,7.0,7.0,1958,0.042031587,37,6856,84,1940.0,2,5,0,1,0,1,0,1
4443,11783,45,3.0,80.00653976227704,,1.0,20.0,25.0,2015,0.195781053,23,5212,6,,3,2,0,1,0,1,0,1
4444,3101,27,1.0,42.79661669963063,19.887533230488998,10.0,14.0,18.0,2014,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4445,9525,6,1.0,43.602555259626385,43.602555259626385,1.0,4.0,17.0,2015,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4446,12129,1,2.0,56.191152821640785,,1.0,15.0,17.0,1977,0.007122317,1,264,0,,0,1,0,1,0,1,0,1
4447,6,6,1.0,42.46681304089621,40.01016017638437,1.0,14.0,17.0,2014,0.243204519,5,1564,0,540.0,0,0,0,1,0,1,0,1
4448,8156,74,1.0,56.202089646364314,,1.0,11.0,17.0,1977,0.075778755,6,1437,3,,0,2,0,1,0,1,0,1
4449,11209,91,1.0,35.91317443831513,23.69197201889647,9.0,8.0,16.0,1980,0.333891544,30,6564,1,,0,0,0,1,0,1,0,1
4450,9699,22,2.0,64.53716668337564,,1.0,10.0,17.0,1977,0.118537385,30,6207,1,1183.0,1,0,0,1,0,1,0,1
4451,14207,170,3.0,76.0916013065407,49.61601231222922,10.0,17.0,17.0,1989,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0
4452,8503,141,2.0,45.347327502064104,29.96035395767577,6.0,5.0,5.0,1963,0.0,23,3684,2,,0,4,0,1,0,1,0,1
4453,13853,27,2.0,59.82624479433539,,1.0,1.0,1.0,1977,0.011654127,4,915,0,,0,0,0,1,0,1,0,1
4454,12348,27,2.0,77.73329919510441,,1.0,1.0,1.0,1977,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4455,12224,53,1.0,37.596380701167114,23.521882605952396,5.0,2.0,9.0,1971,0.313924552,22,4625,11,3855.0,2,10,0,1,0,1,0,1
4456,8639,10,3.0,63.658005905654754,39.75348787025743,7.0,9.0,9.0,1971,0.282797669,33,8667,2,,0,6,0,1,0,1,0,1
4457,10533,110,1.0,38.09219529990585,22.674757139842768,7.0,13.0,17.0,2011,0.033493708,66,10573,1,1322.0,3,8,0,1,0,1,0,1
4458,10195,27,3.0,50.841082240696885,34.22556129782384,8.0,7.0,12.0,2013,0.072157581,2,629,1,,0,0,0,1,0,1,1,0
4459,9295,61,1.0,38.41144589813229,17.653969150244233,7.0,2.0,12.0,1992,0.300322518,52,10311,6,,1,9,0,1,0,1,0,1
4460,15214,9,2.0,48.660775645216255,47.194554517152845,1.0,1.0,1.0,1977,0.161531741,25,5648,1,30.0,2,4,0,1,0,1,0,1
4461,3467,93,1.0,40.08551905410747,22.805225947260443,8.0,8.0,12.0,1983,0.050900058,43,10621,1,30.0,2,3,0,1,0,1,0,1
